"Date" "Time" "Price" "Volume"
"2024-01-31" "12:17:00" 99.02 21098
"2024-01-31" "12:18:00" 98.88 19576
"2024-01-31" "12:19:00" 98.12 19403
"2024-01-31" "12:20:00" 95.92 21481
"2024-01-31" "12:21:00" 96.26 22301
"2024-01-31" "12:22:00" 96.19 22409
"2024-01-31" "12:23:00" 96.11 19768
"2024-01-31" "12:24:00" 96.4 21504
"2024-01-31" "12:25:00" 98.52 23332
"2024-01-31" "12:26:00" 98.83 21141
"2024-01-31" "12:27:00" 98.46 20686
"2024-01-31" "12:28:00" 98.9 19446
"2024-01-31" "12:29:00" 98.74 18871
"2024-01-31" "12:30:00" 99.19 20319
"2024-01-31" "12:31:00" 100.31 20566
"2024-01-31" "12:32:00" 101.54 20444
"2024-01-31" "12:33:00" 101.2 19909
"2024-01-31" "12:34:00" 100.23 20154
"2024-01-31" "12:35:00" 99.54 19695
"2024-01-31" "12:36:00" 99.74 19052
"2024-01-31" "12:37:00" 99.29 20677
"2024-01-31" "12:38:00" 99.96 22620
"2024-01-31" "12:39:00" 98.9 22300
"2024-01-31" "12:40:00" 98.57 21786
"2024-01-31" "12:41:00" 98.91 20296
"2024-01-31" "12:42:00" 99.92 19441
"2024-01-31" "12:43:00" 100.54 20857
"2024-01-31" "12:44:00" 101.39 17656
"2024-01-31" "12:45:00" 101.52 20333
"2024-01-31" "12:46:00" 101.64 22113
"2024-01-31" "12:47:00" 102.17 18748
"2024-01-31" "12:48:00" 100.23 18408
"2024-01-31" "12:49:00" 99.93 18795
"2024-01-31" "12:50:00" 101.67 20868
"2024-01-31" "12:51:00" 101.48 20141
"2024-01-31" "12:52:00" 101.87 20345
"2024-01-31" "12:53:00" 103.2 19401
"2024-01-31" "12:54:00" 102.71 20310
"2024-01-31" "12:55:00" 102.33 21155
"2024-01-31" "12:56:00" 101.61 20390
"2024-01-31" "12:57:00" 101.43 20444
"2024-01-31" "12:58:00" 101.72 19525
"2024-01-31" "12:59:00" 100.83 19443
"2024-01-31" "13:00:00" 100.48 19512
"2024-01-31" "13:01:00" 100.85 19740
"2024-01-31" "13:02:00" 99.92 21715
"2024-01-31" "13:03:00" 101.16 21063
"2024-01-31" "13:04:00" 99.99 20492
"2024-01-31" "13:05:00" 100.48 20559
"2024-01-31" "13:06:00" 101.37 21998
"2024-01-31" "13:07:00" 102.07 20500
"2024-01-31" "13:08:00" 101.88 19735
"2024-01-31" "13:09:00" 101.7 19895
"2024-01-31" "13:10:00" 102.73 19868
"2024-01-31" "13:11:00" 102.85 21830
"2024-01-31" "13:12:00" 102.71 20908
"2024-01-31" "13:13:00" 102.72 19202
"2024-01-31" "13:14:00" 103.29 19357
"2024-01-31" "13:15:00" 102.52 18381
"2024-01-31" "13:16:00" 101.54 18596
"2024-01-31" "13:17:00" 101.41 19600
"2024-01-31" "13:18:00" 101.68 17403
"2024-01-31" "13:19:00" 100.54 18088
"2024-01-31" "13:20:00" 99.47 19123
"2024-01-31" "13:21:00" 99.72 19029
"2024-01-31" "13:22:00" 100.18 19755
"2024-01-31" "13:23:00" 99.84 18709
"2024-01-31" "13:24:00" 100.3 20367
"2024-01-31" "13:25:00" 100.11 21055
"2024-01-31" "13:26:00" 101.31 20464
"2024-01-31" "13:27:00" 101.22 20975
"2024-01-31" "13:28:00" 99.87 19365
"2024-01-31" "13:29:00" 99.46 19176
"2024-01-31" "13:30:00" 100.29 20576
"2024-01-31" "13:31:00" 101.91 21347
"2024-01-31" "13:32:00" 101.53 18845
"2024-01-31" "13:33:00" 100.42 20453
"2024-01-31" "13:34:00" 97.8 21036
"2024-01-31" "13:35:00" 98.72 19422
"2024-01-31" "13:36:00" 99.84 19574
"2024-01-31" "13:37:00" 101.72 18961
"2024-01-31" "13:38:00" 99.36 20115
"2024-01-31" "13:39:00" 98.44 18191
"2024-01-31" "13:40:00" 99.63 18990
"2024-01-31" "13:41:00" 100.84 20609
"2024-01-31" "13:42:00" 100.63 20821
"2024-01-31" "13:43:00" 100.82 20594
"2024-01-31" "13:44:00" 100.69 20489
"2024-01-31" "13:45:00" 101.12 22299
"2024-01-31" "13:46:00" 100.37 20915
"2024-01-31" "13:47:00" 98.21 21384
"2024-01-31" "13:48:00" 97.39 20834
"2024-01-31" "13:49:00" 96.9 22530
"2024-01-31" "13:50:00" 98.55 23371
"2024-01-31" "13:51:00" 100.18 21079
"2024-01-31" "13:52:00" 100.16 20616
"2024-01-31" "13:53:00" 103.43 20857
"2024-01-31" "13:54:00" 103.51 19653
"2024-01-31" "13:55:00" 103.56 19622
"2024-01-31" "13:56:00" 102.95 18211
"2024-01-31" "13:57:00" 103.06 19894
"2024-01-31" "13:58:00" 101.42 20638
"2024-01-31" "13:59:00" 102.21 22295
"2024-01-31" "14:00:00" 100.81 21658
"2024-01-31" "14:01:00" 100.07 20539
"2024-01-31" "14:02:00" 98.83 20159
"2024-01-31" "14:03:00" 98.46 19583
"2024-01-31" "14:04:00" 98.13 21607
"2024-01-31" "14:05:00" 100.37 21923
"2024-01-31" "14:06:00" 99.44 22236
"2024-01-31" "14:07:00" 98.91 20354
"2024-01-31" "14:08:00" 99.46 21635
"2024-01-31" "14:09:00" 100.4 21732
"2024-01-31" "14:10:00" 99.66 19334
"2024-01-31" "14:11:00" 100.03 18482
"2024-01-31" "14:12:00" 100.92 19020
"2024-01-31" "14:13:00" 99.34 20743
"2024-01-31" "14:14:00" 98.65 22035
"2024-01-31" "14:15:00" 98.71 20547
"2024-01-31" "14:16:00" 100.17 19197
"2024-01-31" "14:17:00" 99.95 20248
"2024-01-31" "14:18:00" 99.68 20835
"2024-01-31" "14:19:00" 102.02 22848
"2024-01-31" "14:20:00" 101.04 22446
"2024-01-31" "14:21:00" 102.39 20214
"2024-01-31" "14:22:00" 103.31 20335
"2024-01-31" "14:23:00" 102.99 20018
"2024-01-31" "14:24:00" 101.74 19887
"2024-01-31" "14:25:00" 100.25 20942
"2024-01-31" "14:26:00" 100.48 20574
"2024-01-31" "14:27:00" 99.53 20160
"2024-01-31" "14:28:00" 100.09 19809
"2024-01-31" "14:29:00" 100.52 19896
"2024-01-31" "14:30:00" 101.12 19052
"2024-01-31" "14:31:00" 102.31 20094
"2024-01-31" "14:32:00" 101.38 20604
"2024-01-31" "14:33:00" 101.17 19208
"2024-01-31" "14:34:00" 100.64 20625
"2024-01-31" "14:35:00" 99.9 20435
"2024-01-31" "14:36:00" 98.8 19382
"2024-01-31" "14:37:00" 99.25 21007
"2024-01-31" "14:38:00" 98.55 20226
"2024-01-31" "14:39:00" 99.08 19079
"2024-01-31" "14:40:00" 97.74 20552
"2024-01-31" "14:41:00" 99.48 19795
"2024-01-31" "14:42:00" 99.71 20550
"2024-01-31" "14:43:00" 99.46 19575
"2024-01-31" "14:44:00" 99.67 18554
"2024-01-31" "14:45:00" 100.37 20179
"2024-01-31" "14:46:00" 99.91 19952
"2024-01-31" "14:47:00" 99.01 20772
"2024-01-31" "14:48:00" 97.79 18506
"2024-01-31" "14:49:00" 96.96 19494
"2024-01-31" "14:50:00" 96.26 20391
"2024-01-31" "14:51:00" 96.14 20677
"2024-01-31" "14:52:00" 96.18 21879
"2024-01-31" "14:53:00" 97.97 20248
"2024-01-31" "14:54:00" 99.16 21348
"2024-01-31" "14:55:00" 99.55 21918
"2024-01-31" "14:56:00" 98.55 20080
"2024-01-31" "14:57:00" 98.23 20210
"2024-01-31" "14:58:00" 95.97 20901
"2024-01-31" "14:59:00" 97.13 19754
"2024-01-31" "15:00:00" 97.62 18540
"2024-01-31" "15:01:00" 97.18 19898
"2024-01-31" "15:02:00" 96.06 21848
"2024-01-31" "15:03:00" 98.42 21454
"2024-01-31" "15:04:00" 96.5 21018
"2024-01-31" "15:05:00" 96.72 20797
"2024-01-31" "15:06:00" 95.89 19501
"2024-01-31" "15:07:00" 95.51 21571
"2024-01-31" "15:08:00" 96.02 21401
"2024-01-31" "15:09:00" 95.84 19306
"2024-01-31" "15:10:00" 96.8 19614
"2024-01-31" "15:11:00" 97.03 19719
"2024-01-31" "15:12:00" 96.9 22164
"2024-01-31" "15:13:00" 96.82 20761
"2024-01-31" "15:14:00" 96.86 22732
"2024-01-31" "15:15:00" 97.28 22765
"2024-01-31" "15:16:00" 97.78 22901
"2024-01-31" "15:17:00" 98.29 21799
"2024-01-31" "15:18:00" 97.97 21527
"2024-01-31" "15:19:00" 97 20446
"2024-01-31" "15:20:00" 93.82 21310
"2024-01-31" "15:21:00" 94.65 19591
"2024-01-31" "15:22:00" 95.37 18800
"2024-01-31" "15:23:00" 95.16 20888
"2024-01-31" "15:24:00" 95.18 22463
"2024-01-31" "15:25:00" 95.57 21526
"2024-01-31" "15:26:00" 96.56 21787
"2024-01-31" "15:27:00" 96.44 19648
"2024-01-31" "15:28:00" 97.97 19827
"2024-01-31" "15:29:00" 97.98 19341
"2024-01-31" "15:30:00" 96.77 19403
"2024-01-31" "15:31:00" 95.71 19220
"2024-01-31" "15:32:00" 95.95 19194
"2024-01-31" "15:33:00" 96.95 20468
"2024-01-31" "15:34:00" 96.79 21265
"2024-01-31" "15:35:00" 97.28 19841
"2024-01-31" "15:36:00" 97.27 20655
"2024-01-31" "15:37:00" 96.87 18929
"2024-01-31" "15:38:00" 97.32 20938
"2024-01-31" "15:39:00" 95.85 21844
"2024-01-31" "15:40:00" 97.59 21704
"2024-01-31" "15:41:00" 98.44 22853
"2024-01-31" "15:42:00" 99.88 20663
"2024-01-31" "15:43:00" 99.9 20972
"2024-01-31" "15:44:00" 99.13 22909
"2024-01-31" "15:45:00" 97.37 22151
"2024-01-31" "15:46:00" 97.34 21762
"2024-01-31" "15:47:00" 97.48 21362
"2024-01-31" "15:48:00" 96.97 20399
"2024-01-31" "15:49:00" 97.83 21593
"2024-01-31" "15:50:00" 99.34 22962
"2024-01-31" "15:51:00" 99.41 22067
"2024-01-31" "15:52:00" 100.18 22612
"2024-01-31" "15:53:00" 98.88 22590
"2024-01-31" "15:54:00" 99.82 22492
"2024-01-31" "15:55:00" 101.65 22500
"2024-01-31" "15:56:00" 101.81 22769
"2024-01-31" "15:57:00" 102.04 21949
"2024-01-31" "15:58:00" 101.72 23568
"2024-01-31" "15:59:00" 100.85 23576
"2024-02-01" "09:30:00" 97.9 22742
"2024-02-01" "09:31:00" 98.08 22536
"2024-02-01" "09:32:00" 96.95 21607
"2024-02-01" "09:33:00" 98.36 21636
"2024-02-01" "09:34:00" 99.35 21893
"2024-02-01" "09:35:00" 101.24 21370
"2024-02-01" "09:36:00" 101.58 20951
"2024-02-01" "09:37:00" 102.04 21760
"2024-02-01" "09:38:00" 102.35 22947
"2024-02-01" "09:39:00" 101.43 21163
"2024-02-01" "09:40:00" 101.15 22287
"2024-02-01" "09:41:00" 101.78 20443
"2024-02-01" "09:42:00" 100.92 21022
"2024-02-01" "09:43:00" 100.24 20009
"2024-02-01" "09:44:00" 98.56 20401
"2024-02-01" "09:45:00" 99.65 20551
"2024-02-01" "09:46:00" 101.46 20473
"2024-02-01" "09:47:00" 100.34 22611
"2024-02-01" "09:48:00" 99.94 21294
"2024-02-01" "09:49:00" 99.59 21702
"2024-02-01" "09:50:00" 97.44 21308
"2024-02-01" "09:51:00" 96.56 22534
"2024-02-01" "09:52:00" 98.05 22442
"2024-02-01" "09:53:00" 97.61 21589
"2024-02-01" "09:54:00" 97.15 21410
"2024-02-01" "09:55:00" 98.58 21560
"2024-02-01" "09:56:00" 99.35 22044
"2024-02-01" "09:57:00" 101.33 22555
"2024-02-01" "09:58:00" 101.83 21390
"2024-02-01" "09:59:00" 102.37 21917
"2024-02-01" "10:00:00" 101.46 21115
"2024-02-01" "10:01:00" 100.79 21438
"2024-02-01" "10:02:00" 101.83 21891
"2024-02-01" "10:03:00" 101.94 20749
"2024-02-01" "10:04:00" 99.83 22464
"2024-02-01" "10:05:00" 98.81 22498
"2024-02-01" "10:06:00" 98.57 22100
"2024-02-01" "10:07:00" 98.11 20832
"2024-02-01" "10:08:00" 96.52 19857
"2024-02-01" "10:09:00" 96.22 19291
"2024-02-01" "10:10:00" 96.19 20927
"2024-02-01" "10:11:00" 98.72 21122
"2024-02-01" "10:12:00" 99.07 21858
"2024-02-01" "10:13:00" 99.05 22285
"2024-02-01" "10:14:00" 98.61 22032
"2024-02-01" "10:15:00" 99.97 21830
"2024-02-01" "10:16:00" 100.26 21060
"2024-02-01" "10:17:00" 101.13 22101
"2024-02-01" "10:18:00" 99.6 21343
"2024-02-01" "10:19:00" 100.1 20804
"2024-02-01" "10:20:00" 101.22 21169
"2024-02-01" "10:21:00" 101.79 22690
"2024-02-01" "10:22:00" 102.4 21374
"2024-02-01" "10:23:00" 102.92 22289
"2024-02-01" "10:24:00" 104.05 24519
"2024-02-01" "10:25:00" 103.42 25226
"2024-02-01" "10:26:00" 102.76 21635
"2024-02-01" "10:27:00" 102.75 21238
"2024-02-01" "10:28:00" 99.9 20684
"2024-02-01" "10:29:00" 99.38 21899
"2024-02-01" "10:30:00" 100.31 21343
"2024-02-01" "10:31:00" 101.55 20980
"2024-02-01" "10:32:00" 102.33 21238
"2024-02-01" "10:33:00" 104.44 23407
"2024-02-01" "10:34:00" 107.09 22843
"2024-02-01" "10:35:00" 106.73 22822
"2024-02-01" "10:36:00" 106.61 22704
"2024-02-01" "10:37:00" 105.6 22968
"2024-02-01" "10:38:00" 107.5 20696
"2024-02-01" "10:39:00" 107.1 19873
"2024-02-01" "10:40:00" 107.35 20836
"2024-02-01" "10:41:00" 105.9 20847
"2024-02-01" "10:42:00" 104.88 19110
"2024-02-01" "10:43:00" 104.71 17098
"2024-02-01" "10:44:00" 104.04 19567
"2024-02-01" "10:45:00" 103.13 21558
"2024-02-01" "10:46:00" 101.93 19778
"2024-02-01" "10:47:00" 102.43 19844
"2024-02-01" "10:48:00" 100.8 20526
"2024-02-01" "10:49:00" 100.65 20568
"2024-02-01" "10:50:00" 100.63 21118
"2024-02-01" "10:51:00" 100.52 21203
"2024-02-01" "10:52:00" 100.65 19375
"2024-02-01" "10:53:00" 100.92 19732
"2024-02-01" "10:54:00" 101.1 19595
"2024-02-01" "10:55:00" 100.17 19232
"2024-02-01" "10:56:00" 100.16 19329
"2024-02-01" "10:57:00" 99.47 19242
"2024-02-01" "10:58:00" 99.47 19846
"2024-02-01" "10:59:00" 99.19 19811
"2024-02-01" "11:00:00" 98.48 20246
"2024-02-01" "11:01:00" 97.37 18917
"2024-02-01" "11:02:00" 98.93 19244
"2024-02-01" "11:03:00" 99.56 19205
"2024-02-01" "11:04:00" 99.75 18829
"2024-02-01" "11:05:00" 100.27 20054
"2024-02-01" "11:06:00" 100.28 20154
"2024-02-01" "11:07:00" 101.03 20020
"2024-02-01" "11:08:00" 100.01 20587
"2024-02-01" "11:09:00" 98.07 20955
"2024-02-01" "11:10:00" 97.69 20221
"2024-02-01" "11:11:00" 98.2 20306
"2024-02-01" "11:12:00" 98.8 20253
"2024-02-01" "11:13:00" 98.98 19664
"2024-02-01" "11:14:00" 100.43 21169
"2024-02-01" "11:15:00" 101 19262
"2024-02-01" "11:16:00" 99.89 20411
"2024-02-01" "11:17:00" 99.66 20242
"2024-02-01" "11:18:00" 99.29 20327
"2024-02-01" "11:19:00" 99.34 18973
"2024-02-01" "11:20:00" 97.96 19455
"2024-02-01" "11:21:00" 97.23 17922
"2024-02-01" "11:22:00" 97.43 20031
"2024-02-01" "11:23:00" 98.68 19053
"2024-02-01" "11:24:00" 98.67 19843
"2024-02-01" "11:25:00" 97.59 20261
"2024-02-01" "11:26:00" 96.84 21590
"2024-02-01" "11:27:00" 97.62 19319
"2024-02-01" "11:28:00" 98.82 21062
"2024-02-01" "11:29:00" 98.28 21410
"2024-02-01" "11:30:00" 98.71 20369
"2024-02-01" "11:31:00" 99.14 20150
"2024-02-01" "11:32:00" 99.37 20734
"2024-02-01" "11:33:00" 99.07 22051
"2024-02-01" "11:34:00" 100.17 20157
"2024-02-01" "11:35:00" 102.76 19771
"2024-02-01" "11:36:00" 101.97 18626
"2024-02-01" "11:37:00" 100.86 20834
"2024-02-01" "11:38:00" 99.33 20350
"2024-02-01" "11:39:00" 98.31 19349
"2024-02-01" "11:40:00" 97.5 20776
"2024-02-01" "11:41:00" 98.79 22258
"2024-02-01" "11:42:00" 99.24 19488
"2024-02-01" "11:43:00" 101.27 22307
"2024-02-01" "11:44:00" 101.66 20257
"2024-02-01" "11:45:00" 101.39 20219
"2024-02-01" "11:46:00" 101.95 19810
"2024-02-01" "11:47:00" 101.88 19177
"2024-02-01" "11:48:00" 101.94 20154
"2024-02-01" "11:49:00" 102.83 19201
"2024-02-01" "11:50:00" 103.33 21146
"2024-02-01" "11:51:00" 102.19 21348
"2024-02-01" "11:52:00" 101.18 22183
"2024-02-01" "11:53:00" 101.16 20648
"2024-02-01" "11:54:00" 101 20576
"2024-02-01" "11:55:00" 101.87 21434
"2024-02-01" "11:56:00" 102.96 22071
"2024-02-01" "11:57:00" 101.52 20964
"2024-02-01" "11:58:00" 101.12 19299
"2024-02-01" "11:59:00" 100.41 22107
"2024-02-01" "12:00:00" 99.77 19275
"2024-02-01" "12:01:00" 100.28 18957
"2024-02-01" "12:02:00" 101.35 18301
"2024-02-01" "12:03:00" 103.27 20148
"2024-02-01" "12:04:00" 102.59 20794
"2024-02-01" "12:05:00" 102.45 20077
"2024-02-01" "12:06:00" 100.7 20192
"2024-02-01" "12:07:00" 99.86 20609
"2024-02-01" "12:08:00" 99.61 21450
"2024-02-01" "12:09:00" 99 21323
"2024-02-01" "12:10:00" 97.44 20891
"2024-02-01" "12:11:00" 98.26 19973
"2024-02-01" "12:12:00" 99.39 19604
"2024-02-01" "12:13:00" 99.03 20882
"2024-02-01" "12:14:00" 99.37 18504
"2024-02-01" "12:15:00" 99.3 19896
"2024-02-01" "12:16:00" 99.46 18021
"2024-02-01" "12:17:00" 100.99 19501
"2024-02-01" "12:18:00" 101.22 20815
"2024-02-01" "12:19:00" 98.58 21764
"2024-02-01" "12:20:00" 99.02 20771
"2024-02-01" "12:21:00" 99.36 20535
"2024-02-01" "12:22:00" 99.16 21163
"2024-02-01" "12:23:00" 100.31 19268
"2024-02-01" "12:24:00" 101.14 19362
"2024-02-01" "12:25:00" 101.75 20705
"2024-02-01" "12:26:00" 101.79 19863
"2024-02-01" "12:27:00" 102.49 20620
"2024-02-01" "12:28:00" 101.55 21809
"2024-02-01" "12:29:00" 103.45 22325
"2024-02-01" "12:30:00" 102.9 22380
"2024-02-01" "12:31:00" 101.7 21546
"2024-02-01" "12:32:00" 101.06 21385
"2024-02-01" "12:33:00" 99.82 20152
"2024-02-01" "12:34:00" 98.83 19510
"2024-02-01" "12:35:00" 99.03 20607
"2024-02-01" "12:36:00" 98.38 20856
"2024-02-01" "12:37:00" 98.76 20507
"2024-02-01" "12:38:00" 99.81 19177
"2024-02-01" "12:39:00" 99.82 19448
"2024-02-01" "12:40:00" 101.82 19023
"2024-02-01" "12:41:00" 102.86 20363
"2024-02-01" "12:42:00" 102.14 20712
"2024-02-01" "12:43:00" 100.43 22562
"2024-02-01" "12:44:00" 101.4 21035
"2024-02-01" "12:45:00" 101.13 20473
"2024-02-01" "12:46:00" 103.02 20048
"2024-02-01" "12:47:00" 101.4 18791
"2024-02-01" "12:48:00" 103.03 20587
"2024-02-01" "12:49:00" 101.11 21673
"2024-02-01" "12:50:00" 101.23 18622
"2024-02-01" "12:51:00" 101.94 19047
"2024-02-01" "12:52:00" 102.4 20268
"2024-02-01" "12:53:00" 103.36 20022
"2024-02-01" "12:54:00" 103.21 21453
"2024-02-01" "12:55:00" 101.32 21064
"2024-02-01" "12:56:00" 101.57 22074
"2024-02-01" "12:57:00" 99.7 20951
"2024-02-01" "12:58:00" 99.68 20389
"2024-02-01" "12:59:00" 99.22 20844
"2024-02-01" "13:00:00" 98.33 21562
"2024-02-01" "13:01:00" 99.24 20951
"2024-02-01" "13:02:00" 99.08 17724
"2024-02-01" "13:03:00" 100.31 18170
"2024-02-01" "13:04:00" 101.16 19501
"2024-02-01" "13:05:00" 101.07 19987
"2024-02-01" "13:06:00" 98.96 19943
